scenario,type,id,x,y,z
scenario_08_multigw_2gw,enddevice,125,439.84,-205.69,1.50
scenario_08_multigw_2gw,enddevice,126,-62.19,366.51,1.50
scenario_08_multigw_2gw,enddevice,127,-328.45,222.96,1.50
scenario_08_multigw_2gw,enddevice,128,-325.04,130.58,1.50
scenario_08_multigw_2gw,enddevice,129,498.14,-26.95,1.50
scenario_08_multigw_2gw,enddevice,130,473.73,-403.67,1.50
scenario_08_multigw_2gw,enddevice,131,103.16,84.03,1.50
scenario_08_multigw_2gw,enddevice,132,209.52,-19.85,1.50
scenario_08_multigw_2gw,enddevice,133,282.04,-80.66,1.50
scenario_08_multigw_2gw,enddevice,134,-122.10,-261.37,1.50
scenario_08_multigw_2gw,enddevice,135,32.94,-363.57,1.50
scenario_08_multigw_2gw,enddevice,136,-73.49,491.45,1.50
scenario_08_multigw_2gw,enddevice,137,350.87,197.69,1.50
scenario_08_multigw_2gw,enddevice,138,269.92,-415.17,1.50
scenario_08_multigw_2gw,enddevice,139,-483.78,-288.42,1.50
scenario_08_multigw_2gw,enddevice,140,32.86,2.66,1.50
scenario_08_multigw_2gw,enddevice,141,-411.63,-254.70,1.50
scenario_08_multigw_2gw,enddevice,142,62.48,436.13,1.50
scenario_08_multigw_2gw,enddevice,143,-253.55,460.69,1.50
scenario_08_multigw_2gw,enddevice,144,-44.38,-202.17,1.50
scenario_08_multigw_2gw,enddevice,145,430.24,138.19,1.50
scenario_08_multigw_2gw,enddevice,146,-35.34,-304.50,1.50
scenario_08_multigw_2gw,enddevice,147,20.28,400.68,1.50
scenario_08_multigw_2gw,enddevice,148,-329.68,351.26,1.50
scenario_08_multigw_2gw,enddevice,149,346.65,-16.93,1.50
scenario_08_multigw_2gw,enddevice,150,390.73,171.53,1.50
scenario_08_multigw_2gw,enddevice,151,-173.76,-388.45,1.50
scenario_08_multigw_2gw,enddevice,152,-398.18,107.05,1.50
scenario_08_multigw_2gw,enddevice,153,-89.80,478.07,1.50
scenario_08_multigw_2gw,enddevice,154,-130.90,233.83,1.50
scenario_08_multigw_2gw,enddevice,155,200.01,-399.53,1.50
scenario_08_multigw_2gw,enddevice,156,-217.79,17.28,1.50
scenario_08_multigw_2gw,enddevice,157,452.89,260.09,1.50
scenario_08_multigw_2gw,enddevice,158,45.05,-325.35,1.50
scenario_08_multigw_2gw,enddevice,159,-154.92,-423.01,1.50
scenario_08_multigw_2gw,enddevice,160,188.84,-359.60,1.50
scenario_08_multigw_2gw,enddevice,161,97.51,344.34,1.50
scenario_08_multigw_2gw,enddevice,162,328.88,58.86,1.50
scenario_08_multigw_2gw,enddevice,163,-20.33,160.12,1.50
scenario_08_multigw_2gw,enddevice,164,214.74,409.50,1.50
scenario_08_multigw_2gw,enddevice,165,-450.45,360.00,1.50
scenario_08_multigw_2gw,enddevice,166,195.25,193.96,1.50
scenario_08_multigw_2gw,enddevice,167,-222.41,-167.97,1.50
scenario_08_multigw_2gw,enddevice,168,-260.34,346.61,1.50
scenario_08_multigw_2gw,enddevice,169,-413.75,-139.41,1.50
scenario_08_multigw_2gw,enddevice,170,-230.10,-9.05,1.50
scenario_08_multigw_2gw,enddevice,171,-168.72,220.32,1.50
scenario_08_multigw_2gw,enddevice,172,-108.10,-430.04,1.50
scenario_08_multigw_2gw,enddevice,173,-8.10,479.55,1.50
scenario_08_multigw_2gw,enddevice,174,120.39,455.42,1.50
scenario_08_multigw_2gw,enddevice,175,75.96,268.37,1.50
scenario_08_multigw_2gw,enddevice,176,313.48,-314.81,1.50
scenario_08_multigw_2gw,enddevice,177,-218.30,120.94,1.50
scenario_08_multigw_2gw,enddevice,178,-196.43,-146.49,1.50
scenario_08_multigw_2gw,enddevice,179,375.13,157.69,1.50
scenario_08_multigw_2gw,enddevice,180,340.63,413.56,1.50
scenario_08_multigw_2gw,enddevice,181,-214.53,-40.03,1.50
scenario_08_multigw_2gw,enddevice,182,194.31,216.58,1.50
scenario_08_multigw_2gw,enddevice,183,-113.08,-401.67,1.50
scenario_08_multigw_2gw,enddevice,184,-24.58,-32.19,1.50
scenario_08_multigw_2gw,enddevice,185,138.30,-174.69,1.50
scenario_08_multigw_2gw,enddevice,186,-314.25,-85.15,1.50
scenario_08_multigw_2gw,enddevice,187,-119.17,-171.27,1.50
scenario_08_multigw_2gw,enddevice,188,483.57,297.71,1.50
scenario_08_multigw_2gw,enddevice,189,-34.97,460.55,1.50
scenario_08_multigw_2gw,enddevice,190,259.16,-413.77,1.50
scenario_08_multigw_2gw,enddevice,191,220.37,-31.22,1.50
scenario_08_multigw_2gw,enddevice,192,146.02,492.21,1.50
scenario_08_multigw_2gw,enddevice,193,-413.96,-311.56,1.50
scenario_08_multigw_2gw,enddevice,194,-128.16,-141.76,1.50
scenario_08_multigw_2gw,enddevice,195,33.89,-357.80,1.50
scenario_08_multigw_2gw,enddevice,196,417.26,-318.09,1.50
scenario_08_multigw_2gw,enddevice,197,162.01,82.30,1.50
scenario_08_multigw_2gw,enddevice,198,357.33,470.86,1.50
scenario_08_multigw_2gw,enddevice,199,55.82,-3.86,1.50
scenario_08_multigw_4gw,gateway,0,-333.33,-333.33,15.00
scenario_08_multigw_4gw,gateway,1,333.33,-333.33,15.00
scenario_08_multigw_4gw,gateway,2,-333.33,333.33,15.00
scenario_08_multigw_4gw,gateway,3,333.33,333.33,15.00
scenario_08_multigw_4gw,enddevice,0,-50.48,374.34,1.50
scenario_08_multigw_4gw,enddevice,1,-246.95,62.88,1.50
scenario_08_multigw_4gw,enddevice,2,200.20,-293.49,1.50
scenario_08_multigw_4gw,enddevice,3,146.46,-387.91,1.50
scenario_08_multigw_4gw,enddevice,4,283.52,273.82,1.50
scenario_08_multigw_4gw,enddevice,5,435.68,378.86,1.50
scenario_08_multigw_4gw,enddevice,6,-68.75,169.21,1.50
scenario_08_multigw_4gw,enddevice,7,499.71,22.36,1.50
scenario_08_multigw_4gw,enddevice,8,98.37,399.48,1.50
scenario_08_multigw_4gw,enddevice,9,36.86,-140.38,1.50
scenario_08_multigw_4gw,enddevice,10,-308.23,56.14,1.50
scenario_08_multigw_4gw,enddevice,11,431.53,-238.80,1.50
scenario_08_multigw_4gw,enddevice,12,65.37,341.65,1.50
scenario_08_multigw_4gw,enddevice,13,465.80,444.61,1.50
scenario_08_multigw_4gw,enddevice,14,-207.96,273.64,1.50
scenario_08_multigw_4gw,enddevice,15,395.88,441.41,1.50
scenario_08_multigw_4gw,enddevice,16,-344.87,380.17,1.50
scenario_08_multigw_4gw,enddevice,17,21.87,-253.08,1.50
scenario_08_multigw_4gw,enddevice,18,-84.28,48.80,1.50
scenario_08_multigw_4gw,enddevice,19,-230.81,393.93,1.50
scenario_08_multigw_4gw,enddevice,20,-232.87,-410.08,1.50
scenario_08_multigw_4gw,enddevice,21,-141.86,356.96,1.50
scenario_08_multigw_4gw,enddevice,22,-378.04,-211.95,1.50
scenario_08_multigw_4gw,enddevice,23,-346.53,-431.87,1.50
scenario_08_multigw_4gw,enddevice,24,-64.07,301.23,1.50
scenario_08_multigw_4gw,enddevice,25,236.61,288.50,1.50
scenario_08_multigw_4gw,enddevice,26,-201.39,165.76,1.50
scenario_08_multigw_4gw,enddevice,27,473.63,343.11,1.50
scenario_08_multigw_4gw,enddevice,28,244.22,210.56,1.50
scenario_08_multigw_4gw,enddevice,29,352.11,234.45,1.50
scenario_08_multigw_4gw,enddevice,30,496.25,19.76,1.50
scenario_08_multigw_4gw,enddevice,31,-60.90,235.49,1.50
scenario_08_multigw_4gw,enddevice,32,-11.08,-287.33,1.50
scenario_08_multigw_4gw,enddevice,33,296.31,-337.66,1.50
scenario_08_multigw_4gw,enddevice,34,490.44,-424.75,1.50
scenario_08_multigw_4gw,enddevice,35,-138.48,-255.92,1.50
scenario_08_multigw_4gw,enddevice,36,-431.76,-358.43,1.50
scenario_08_multigw_4gw,enddevice,37,96.90,-73.73,1.50
scenario_08_multigw_4gw,enddevice,38,300.53,-245.99,1.50
scenario_08_multigw_4gw,enddevice,39,-308.77,-36.54,1.50
scenario_08_multigw_4gw,enddevice,40,258.35,261.12,1.50
scenario_08_multigw_4gw,enddevice,41,-12.32,-245.79,1.50
scenario_08_multigw_4gw,enddevice,42,-249.68,-497.05,1.50
scenario_08_multigw_4gw,enddevice,43,319.59,382.56,1.50
scenario_08_multigw_4gw,enddevice,44,377.14,-273.14,1.50
scenario_08_multigw_4gw,enddevice,45,297.50,260.65,1.50
scenario_08_multigw_4gw,enddevice,46,-113.30,451.06,1.50
scenario_08_multigw_4gw,enddevice,47,223.32,-466.96,1.50
scenario_08_multigw_4gw,enddevice,48,427.79,-28.43,1.50
scenario_08_multigw_4gw,enddevice,49,367.35,-398.05,1.50
scenario_08_multigw_4gw,enddevice,50,-311.45,-202.29,1.50
scenario_08_multigw_4gw,enddevice,51,-274.91,-439.09,1.50
scenario_08_multigw_4gw,enddevice,52,328.56,44.05,1.50
scenario_08_multigw_4gw,enddevice,53,-175.20,-422.82,1.50
scenario_08_multigw_4gw,enddevice,54,301.28,-28.92,1.50
scenario_08_multigw_4gw,enddevice,55,251.66,-99.09,1.50
scenario_08_multigw_4gw,enddevice,56,315.52,-230.23,1.50
scenario_08_multigw_4gw,enddevice,57,-85.21,376.44,1.50
scenario_08_multigw_4gw,enddevice,58,63.70,310.14,1.50
scenario_08_multigw_4gw,enddevice,59,-131.69,-423.46,1.50
scenario_08_multigw_4gw,enddevice,60,382.03,-455.06,1.50
scenario_08_multigw_4gw,enddevice,61,471.94,62.67,1.50
scenario_08_multigw_4gw,enddevice,62,-62.67,-152.15,1.50
scenario_08_multigw_4gw,enddevice,63,-498.47,407.17,1.50
scenario_08_multigw_4gw,enddevice,64,358.91,24.79,1.50
scenario_08_multigw_4gw,enddevice,65,267.69,169.90,1.50
scenario_08_multigw_4gw,enddevice,66,296.05,391.53,1.50
scenario_08_multigw_4gw,enddevice,67,-31.87,-191.49,1.50
scenario_08_multigw_4gw,enddevice,68,56.08,-46.04,1.50
scenario_08_multigw_4gw,enddevice,69,-97.35,156.22,1.50
scenario_08_multigw_4gw,enddevice,70,-449.77,-491.72,1.50
scenario_08_multigw_4gw,enddevice,71,121.61,-199.67,1.50
scenario_08_multigw_4gw,enddevice,72,248.77,153.56,1.50
scenario_08_multigw_4gw,enddevice,73,201.20,-436.19,1.50
scenario_08_multigw_4gw,enddevice,74,473.70,387.97,1.50
scenario_08_multigw_4gw,enddevice,75,37.08,-496.77,1.50
scenario_08_multigw_4gw,enddevice,76,-69.88,-159.99,1.50
scenario_08_multigw_4gw,enddevice,77,221.03,-325.52,1.50
scenario_08_multigw_4gw,enddevice,78,-325.32,340.93,1.50
scenario_08_multigw_4gw,enddevice,79,153.12,-283.81,1.50
scenario_08_multigw_4gw,enddevice,80,-433.60,440.40,1.50
scenario_08_multigw_4gw,enddevice,81,482.02,-267.50,1.50
scenario_08_multigw_4gw,enddevice,82,-184.77,31.05,1.50
scenario_08_multigw_4gw,enddevice,83,263.37,317.57,1.50
scenario_08_multigw_4gw,enddevice,84,-153.21,-275.54,1.50
scenario_08_multigw_4gw,enddevice,85,-75.19,-54.21,1.50
scenario_08_multigw_4gw,enddevice,86,267.65,-265.96,1.50
scenario_08_multigw_4gw,enddevice,87,63.80,96.23,1.50
scenario_08_multigw_4gw,enddevice,88,-493.40,-190.03,1.50
scenario_08_multigw_4gw,enddevice,89,-76.11,-11.35,1.50
scenario_08_multigw_4gw,enddevice,90,-473.66,42.55,1.50
scenario_08_multigw_4gw,enddevice,91,452.09,-448.03,1.50
scenario_08_multigw_4gw,enddevice,92,-209.87,381.84,1.50
scenario_08_multigw_4gw,enddevice,93,-393.11,403.99,1.50
scenario_08_multigw_4gw,enddevice,94,-491.49,330.46,1.50
scenario_08_multigw_4gw,enddevice,95,-99.42,-204.09,1.50
scenario_08_multigw_4gw,enddevice,96,473.14,255.38,1.50
scenario_08_multigw_4gw,enddevice,97,-45.27,16.91,1.50
scenario_08_multigw_4gw,enddevice,98,274.74,-202.97,1.50
scenario_08_multigw_4gw,enddevice,99,143.98,252.40,1.50
scenario_08_multigw_4gw,enddevice,100,-392.39,398.73,1.50
scenario_08_multigw_4gw,enddevice,101,491.88,253.28,1.50
scenario_08_multigw_4gw,enddevice,102,316.71,94.05,1.50
scenario_08_multigw_4gw,enddevice,103,127.12,-156.18,1.50
scenario_08_multigw_4gw,enddevice,104,33.76,-61.51,1.50
scenario_08_multigw_4gw,enddevice,105,-326.78,77.17,1.50
scenario_08_multigw_4gw,enddevice,106,-27.01,-190.85,1.50
scenario_08_multigw_4gw,enddevice,107,3.63,-479.86,1.50
scenario_08_multigw_4gw,enddevice,108,-328.57,472.86,1.50
scenario_08_multigw_4gw,enddevice,109,341.86,-348.25,1.50
scenario_08_multigw_4gw,enddevice,110,33.99,345.15,1.50
scenario_08_multigw_4gw,enddevice,111,429.37,394.14,1.50
scenario_08_multigw_4gw,enddevice,112,-393.84,299.92,1.50
scenario_08_multigw_4gw,enddevice,113,351.98,127.92,1.50
scenario_08_multigw_4gw,enddevice,114,272.12,311.63,1.50
scenario_08_multigw_4gw,enddevice,115,202.98,63.54,1.50
scenario_08_multigw_4gw,enddevice,116,63.40,-74.38,1.50
scenario_08_multigw_4gw,enddevice,117,-175.67,65.84,1.50
scenario_08_multigw_4gw,enddevice,118,150.01,-227.10,1.50
scenario_08_multigw_4gw,enddevice,119,-124.81,170.23,1.50
scenario_08_multigw_4gw,enddevice,120,122.37,217.90,1.50
scenario_08_multigw_4gw,enddevice,121,-402.56,-290.07,1.50
scenario_08_multigw_4gw,enddevice,122,-141.68,127.16,1.50
scenario_08_multigw_4gw,enddevice,123,475.17,495.99,1.50
scenario_08_multigw_4gw,enddevice,124,166.51,-269.50,1.50
scenario_08_multigw_4gw,enddevice,125,439.84,-205.69,1.50
scenario_08_multigw_4gw,enddevice,126,-62.19,366.51,1.50
scenario_08_multigw_4gw,enddevice,127,-328.45,222.96,1.50
scenario_08_multigw_4gw,enddevice,128,-325.04,130.58,1.50
scenario_08_multigw_4gw,enddevice,129,498.14,-26.95,1.50
scenario_08_multigw_4gw,enddevice,130,473.73,-403.67,1.50
scenario_08_multigw_4gw,enddevice,131,103.16,84.03,1.50
scenario_08_multigw_4gw,enddevice,132,209.52,-19.85,1.50
scenario_08_multigw_4gw,enddevice,133,282.04,-80.66,1.50
scenario_08_multigw_4gw,enddevice,134,-122.10,-261.37,1.50
scenario_08_multigw_4gw,enddevice,135,32.94,-363.57,1.50
scenario_08_multigw_4gw,enddevice,136,-73.49,491.45,1.50
scenario_08_multigw_4gw,enddevice,137,350.87,197.69,1.50
scenario_08_multigw_4gw,enddevice,138,269.92,-415.17,1.50
scenario_08_multigw_4gw,enddevice,139,-483.78,-288.42,1.50
scenario_08_multigw_4gw,enddevice,140,32.86,2.66,1.50
scenario_08_multigw_4gw,enddevice,141,-411.63,-254.70,1.50
scenario_08_multigw_4gw,enddevice,142,62.48,436.13,1.50
scenario_08_multigw_4gw,enddevice,143,-253.55,460.69,1.50
scenario_08_multigw_4gw,enddevice,144,-44.38,-202.17,1.50
scenario_08_multigw_4gw,enddevice,145,430.24,138.19,1.50
scenario_08_multigw_4gw,enddevice,146,-35.34,-304.50,1.50
scenario_08_multigw_4gw,enddevice,147,20.28,400.68,1.50
scenario_08_multigw_4gw,enddevice,148,-329.68,351.26,1.50
scenario_08_multigw_4gw,enddevice,149,346.65,-16.93,1.50
scenario_08_multigw_4gw,enddevice,150,390.73,171.53,1.50
scenario_08_multigw_4gw,enddevice,151,-173.76,-388.45,1.50
scenario_08_multigw_4gw,enddevice,152,-398.18,107.05,1.50
scenario_08_multigw_4gw,enddevice,153,-89.80,478.07,1.50
scenario_08_multigw_4gw,enddevice,154,-130.90,233.83,1.50
scenario_08_multigw_4gw,enddevice,155,200.01,-399.53,1.50
scenario_08_multigw_4gw,enddevice,156,-217.79,17.28,1.50
scenario_08_multigw_4gw,enddevice,157,452.89,260.09,1.50
scenario_08_multigw_4gw,enddevice,158,45.05,-325.35,1.50
scenario_08_multigw_4gw,enddevice,159,-154.92,-423.01,1.50
scenario_08_multigw_4gw,enddevice,160,188.84,-359.60,1.50
scenario_08_multigw_4gw,enddevice,161,97.51,344.34,1.50
scenario_08_multigw_4gw,enddevice,162,328.88,58.86,1.50
scenario_08_multigw_4gw,enddevice,163,-20.33,160.12,1.50
scenario_08_multigw_4gw,enddevice,164,214.74,409.50,1.50
scenario_08_multigw_4gw,enddevice,165,-450.45,360.00,1.50
scenario_08_multigw_4gw,enddevice,166,195.25,193.96,1.50
scenario_08_multigw_4gw,enddevice,167,-222.41,-167.97,1.50
scenario_08_multigw_4gw,enddevice,168,-260.34,346.61,1.50
scenario_08_multigw_4gw,enddevice,169,-413.75,-139.41,1.50
scenario_08_multigw_4gw,enddevice,170,-230.10,-9.05,1.50
scenario_08_multigw_4gw,enddevice,171,-168.72,220.32,1.50
scenario_08_multigw_4gw,enddevice,172,-108.10,-430.04,1.50
scenario_08_multigw_4gw,enddevice,173,-8.10,479.55,1.50
scenario_08_multigw_4gw,enddevice,174,120.39,455.42,1.50
scenario_08_multigw_4gw,enddevice,175,75.96,268.37,1.50
scenario_08_multigw_4gw,enddevice,176,313.48,-314.81,1.50
scenario_08_multigw_4gw,enddevice,177,-218.30,120.94,1.50
scenario_08_multigw_4gw,enddevice,178,-196.43,-146.49,1.50
scenario_08_multigw_4gw,enddevice,179,375.13,157.69,1.50
scenario_08_multigw_4gw,enddevice,180,340.63,413.56,1.50
scenario_08_multigw_4gw,enddevice,181,-214.53,-40.03,1.50
scenario_08_multigw_4gw,enddevice,182,194.31,216.58,1.50
scenario_08_multigw_4gw,enddevice,183,-113.08,-401.67,1.50
scenario_08_multigw_4gw,enddevice,184,-24.58,-32.19,1.50
scenario_08_multigw_4gw,enddevice,185,138.30,-174.69,1.50
scenario_08_multigw_4gw,enddevice,186,-314.25,-85.15,1.50
scenario_08_multigw_4gw,enddevice,187,-119.17,-171.27,1.50
scenario_08_multigw_4gw,enddevice,188,483.57,297.71,1.50
scenario_08_multigw_4gw,enddevice,189,-34.97,460.55,1.50
scenario_08_multigw_4gw,enddevice,190,259.16,-413.77,1.50
scenario_08_multigw_4gw,enddevice,191,220.37,-31.22,1.50
scenario_08_multigw_4gw,enddevice,192,146.02,492.21,1.50
scenario_08_multigw_4gw,enddevice,193,-413.96,-311.56,1.50
scenario_08_multigw_4gw,enddevice,194,-128.16,-141.76,1.50
scenario_08_multigw_4gw,enddevice,195,33.89,-357.80,1.50
scenario_08_multigw_4gw,enddevice,196,417.26,-318.09,1.50
scenario_08_multigw_4gw,enddevice,197,162.01,82.30,1.50
scenario_08_multigw_4gw,enddevice,198,357.33,470.86,1.50
scenario_08_multigw_4gw,enddevice,199,55.82,-3.86,1.50
